tratamento,tempo_dias,n,sev_media,sev_dp,prod_media,prod_dp
controle,30,54,60.01,18.48,3229.7,99
controle,60,54,47.12,17.14,3229.7,104.6
controle,90,54,38.2,19.57,3244.7,101.9
dose_baixa,30,54,44.45,17.57,3352.7,104.9
dose_baixa,60,54,38.66,19.9,3401.3,96.9
dose_baixa,90,54,25.24,16.58,3395.4,96.4
dose_media,30,54,29.27,16.6,3516.4,106.1
dose_media,60,54,23.85,14.97,3560,111.6
dose_media,90,54,15.17,11.09,3566.4,102.6
dose_alta,30,54,16.75,13.79,3645,109.8
dose_alta,60,54,9.73,9.48,3672.1,107.9
dose_alta,90,54,8.05,9.37,3712,108.6
